datetime,Depth_meter,Water_Temperature_celsius
2011-03-31 00:00:00,5,3.1
2011-03-31 00:00:00,10,3.2
2011-03-31 00:00:00,20,NA
2011-03-31 00:00:00,30,3.2
2011-03-31 00:00:00,40,NA
2011-03-31 00:00:00,50,NA
2011-03-31 00:00:00,77,4
2011-04-30 00:00:00,0.1,5.4
2011-04-30 00:00:00,5,5.2
2011-04-30 00:00:00,10,5
2011-04-30 00:00:00,20,NA
2011-04-30 00:00:00,30,4.8
2011-04-30 00:00:00,40,NA
2011-04-30 00:00:00,50,4.6
2011-04-30 00:00:00,77,4
2011-05-31 00:00:00,0.1,12
2011-05-31 00:00:00,5,11.8
2011-05-31 00:00:00,10,10.4
2011-05-31 00:00:00,20,NA
2011-05-31 00:00:00,30,5.2
2011-05-31 00:00:00,40,NA
2011-05-31 00:00:00,50,4.6
2011-05-31 00:00:00,77,4
2011-06-30 00:00:00,0.1,18.3
2011-06-30 00:00:00,5,17.9
2011-06-30 00:00:00,10,8.2
2011-06-30 00:00:00,20,7.2
2011-06-30 00:00:00,30,6.4
2011-06-30 00:00:00,40,NA
2011-06-30 00:00:00,50,4.9
2011-06-30 00:00:00,77,4.2
2011-07-31 00:00:00,0.1,20.8
2011-07-31 00:00:00,5,20.5
2011-07-31 00:00:00,10,12.6
2011-07-31 00:00:00,20,9.2
2011-07-31 00:00:00,30,NA
2011-07-31 00:00:00,40,5.2
2011-07-31 00:00:00,50,4.8
2011-07-31 00:00:00,77,4.2
2011-08-31 00:00:00,0.1,17.9
2011-08-31 00:00:00,5,18.1
2011-08-31 00:00:00,10,17.7
2011-08-31 00:00:00,20,12.2
2011-08-31 00:00:00,30,NA
2011-08-31 00:00:00,40,6.4
2011-08-31 00:00:00,50,5.8
2011-08-31 00:00:00,77,4.4
2011-09-30 00:00:00,0.1,15.7
2011-09-30 00:00:00,5,15.8
2011-09-30 00:00:00,10,15.6
2011-09-30 00:00:00,20,14.4
2011-09-30 00:00:00,30,7.9
2011-09-30 00:00:00,40,NA
2011-09-30 00:00:00,50,5.9
2011-09-30 00:00:00,77,4.8
2011-10-31 00:00:00,0.1,11.1
2011-10-31 00:00:00,5,10.8
2011-10-31 00:00:00,10,10.6
2011-10-31 00:00:00,20,10
2011-10-31 00:00:00,30,7.2
2011-10-31 00:00:00,40,NA
2011-10-31 00:00:00,50,5.1
2011-10-31 00:00:00,77,4.3
2011-11-30 00:00:00,0.1,5.5
2011-11-30 00:00:00,5,5.6
2011-11-30 00:00:00,10,NA
2011-11-30 00:00:00,20,NA
2011-11-30 00:00:00,30,5.8
2011-11-30 00:00:00,40,NA
2011-11-30 00:00:00,50,NA
2011-11-30 00:00:00,77,4.8
2011-12-31 00:00:00,0.1,3.9
2011-12-31 00:00:00,5,4.1
2011-12-31 00:00:00,10,NA
2011-12-31 00:00:00,20,NA
2011-12-31 00:00:00,30,NA
2011-12-31 00:00:00,40,NA
2011-12-31 00:00:00,50,NA
2011-12-31 00:00:00,77,4.3
2012-01-31 00:00:00,0.1,1.8
2012-01-31 00:00:00,5,1.8
2012-01-31 00:00:00,10,NA
2012-01-31 00:00:00,20,NA
2012-01-31 00:00:00,30,NA
2012-01-31 00:00:00,40,NA
2012-01-31 00:00:00,50,NA
2012-01-31 00:00:00,77,2.6
2012-02-29 00:00:00,0.1,1.4
2012-02-29 00:00:00,5,1.3
2012-02-29 00:00:00,10,NA
2012-02-29 00:00:00,20,NA
2012-02-29 00:00:00,30,NA
2012-02-29 00:00:00,40,NA
2012-02-29 00:00:00,50,NA
2012-02-29 00:00:00,77,1.6
2012-03-31 00:00:00,0.1,1
2012-03-31 00:00:00,5,1.1
2012-03-31 00:00:00,10,NA
2012-03-31 00:00:00,20,NA
2012-03-31 00:00:00,30,NA
2012-03-31 00:00:00,40,NA
2012-03-31 00:00:00,50,NA
2012-03-31 00:00:00,77,2.1
2012-04-30 00:00:00,0.1,3.6
2012-04-30 00:00:00,5,3.6
2012-04-30 00:00:00,10,NA
2012-04-30 00:00:00,20,NA
2012-04-30 00:00:00,30,NA
2012-04-30 00:00:00,40,NA
2012-04-30 00:00:00,50,NA
2012-04-30 00:00:00,77,3.8
2012-05-31 00:00:00,0.1,10.9
2012-05-31 00:00:00,5,10.1
2012-05-31 00:00:00,10,NA
2012-05-31 00:00:00,20,NA
2012-05-31 00:00:00,30,7.4
2012-05-31 00:00:00,40,NA
2012-05-31 00:00:00,50,NA
2012-05-31 00:00:00,77,4
2012-06-30 00:00:00,0.1,17.2
2012-06-30 00:00:00,5,17.4
2012-06-30 00:00:00,10,11.6
2012-06-30 00:00:00,20,NA
2012-06-30 00:00:00,30,NA
2012-06-30 00:00:00,40,5.3
2012-06-30 00:00:00,50,NA
2012-06-30 00:00:00,77,4.2
2012-07-31 00:00:00,0.1,20.2
2012-07-31 00:00:00,5,20.2
2012-07-31 00:00:00,10,18.4
2012-07-31 00:00:00,20,15.9
2012-07-31 00:00:00,30,NA
2012-07-31 00:00:00,40,5.4
2012-07-31 00:00:00,50,5
2012-07-31 00:00:00,77,4.1
2012-08-31 00:00:00,0.1,19.5
2012-08-31 00:00:00,5,18.8
2012-08-31 00:00:00,10,12.7
2012-08-31 00:00:00,20,NA
2012-08-31 00:00:00,30,7.2
2012-08-31 00:00:00,40,NA
2012-08-31 00:00:00,50,5.4
2012-08-31 00:00:00,77,4.1
2012-09-30 00:00:00,0.1,17.5
2012-09-30 00:00:00,5,17.2
2012-09-30 00:00:00,10,10.3
2012-09-30 00:00:00,20,NA
2012-09-30 00:00:00,30,8.8
2012-09-30 00:00:00,40,4.8
2012-09-30 00:00:00,50,4.6
2012-09-30 00:00:00,77,4.2
2012-10-31 00:00:00,0.1,NA
2012-10-31 00:00:00,5,NA
2012-10-31 00:00:00,10,NA
2012-10-31 00:00:00,20,NA
2012-10-31 00:00:00,30,NA
2012-10-31 00:00:00,40,NA
2012-10-31 00:00:00,50,NA
2012-10-31 00:00:00,77,NA
2012-11-30 00:00:00,0.1,NA
2012-11-30 00:00:00,5,NA
2012-11-30 00:00:00,10,NA
2012-11-30 00:00:00,20,NA
2012-11-30 00:00:00,30,NA
2012-11-30 00:00:00,40,NA
2012-11-30 00:00:00,50,NA
2012-11-30 00:00:00,77,NA
2012-12-31 00:00:00,0.1,NA
2012-12-31 00:00:00,5,NA
2012-12-31 00:00:00,10,NA
2012-12-31 00:00:00,20,NA
2012-12-31 00:00:00,30,NA
2012-12-31 00:00:00,40,NA
2012-12-31 00:00:00,50,NA
2012-12-31 00:00:00,77,NA
2013-01-31 00:00:00,0.1,5.2
2013-01-31 00:00:00,5,5.4
2013-01-31 00:00:00,10,NA
2013-01-31 00:00:00,20,NA
2013-01-31 00:00:00,30,NA
2013-01-31 00:00:00,40,NA
2013-01-31 00:00:00,50,NA
2013-01-31 00:00:00,77,5.8
2013-02-28 00:00:00,0.1,3.8
2013-02-28 00:00:00,5,3.9
2013-02-28 00:00:00,10,NA
2013-02-28 00:00:00,20,NA
2013-02-28 00:00:00,30,NA
2013-02-28 00:00:00,40,NA
2013-02-28 00:00:00,50,NA
2013-02-28 00:00:00,77,4.2
2013-03-31 00:00:00,0.1,3.5
2013-03-31 00:00:00,5,3.3
2013-03-31 00:00:00,10,NA
2013-03-31 00:00:00,20,NA
2013-03-31 00:00:00,30,NA
2013-03-31 00:00:00,40,NA
2013-03-31 00:00:00,50,NA
2013-03-31 00:00:00,77,3.2
2013-04-30 00:00:00,0.1,7.4
2013-04-30 00:00:00,5,5.4
2013-04-30 00:00:00,10,NA
2013-04-30 00:00:00,20,NA
2013-04-30 00:00:00,30,NA
2013-04-30 00:00:00,40,NA
2013-04-30 00:00:00,50,NA
2013-04-30 00:00:00,77,4.2
2013-05-31 00:00:00,0.1,12.5
2013-05-31 00:00:00,5,12.7
2013-05-31 00:00:00,10,10.1
2013-05-31 00:00:00,20,9.2
2013-05-31 00:00:00,30,6.8
2013-05-31 00:00:00,40,NA
2013-05-31 00:00:00,50,4.6
2013-05-31 00:00:00,77,4.4
2013-06-30 00:00:00,0.1,17.8
2013-06-30 00:00:00,5,16.4
2013-06-30 00:00:00,10,10.2
2013-06-30 00:00:00,20,6.7
2013-06-30 00:00:00,30,5.9
2013-06-30 00:00:00,40,NA
2013-06-30 00:00:00,50,5.1
2013-06-30 00:00:00,77,4.2
2013-07-31 00:00:00,0.1,18.6
2013-07-31 00:00:00,5,18.4
2013-07-31 00:00:00,10,10.9
2013-07-31 00:00:00,20,8.8
2013-07-31 00:00:00,30,6.2
2013-07-31 00:00:00,40,4.8
2013-07-31 00:00:00,50,4.8
2013-07-31 00:00:00,77,4.2
2013-08-31 00:00:00,0.1,19.1
2013-08-31 00:00:00,5,18.6
2013-08-31 00:00:00,10,17.6
2013-08-31 00:00:00,20,17.2
2013-08-31 00:00:00,30,NA
2013-08-31 00:00:00,40,5.1
2013-08-31 00:00:00,50,4.8
2013-08-31 00:00:00,77,4.4
2013-09-30 00:00:00,0.1,16.1
2013-09-30 00:00:00,5,15.7
2013-09-30 00:00:00,10,14.4
2013-09-30 00:00:00,20,NA
2013-09-30 00:00:00,30,6.2
2013-09-30 00:00:00,40,NA
2013-09-30 00:00:00,50,5.2
2013-09-30 00:00:00,77,4.2
2013-10-31 00:00:00,0.1,11.7
2013-10-31 00:00:00,5,11.8
2013-10-31 00:00:00,10,11.7
2013-10-31 00:00:00,20,NA
2013-10-31 00:00:00,30,11.2
2013-10-31 00:00:00,40,5.2
2013-10-31 00:00:00,50,4.8
2013-10-31 00:00:00,77,4.3
2013-11-30 00:00:00,0.1,8.1
2013-11-30 00:00:00,5,8.3
2013-11-30 00:00:00,10,8
2013-11-30 00:00:00,20,7.2
2013-11-30 00:00:00,30,6.4
2013-11-30 00:00:00,40,5.8
2013-11-30 00:00:00,50,NA
2013-11-30 00:00:00,77,4.5
2013-12-31 00:00:00,0.1,4.4
2013-12-31 00:00:00,5,4.6
2013-12-31 00:00:00,10,NA
2013-12-31 00:00:00,20,NA
2013-12-31 00:00:00,30,NA
2013-12-31 00:00:00,40,NA
2013-12-31 00:00:00,50,NA
2013-12-31 00:00:00,77,4.4
2014-01-31 00:00:00,0.1,3
2014-01-31 00:00:00,5,3.2
2014-01-31 00:00:00,10,NA
2014-01-31 00:00:00,20,NA
2014-01-31 00:00:00,30,NA
2014-01-31 00:00:00,40,NA
2014-01-31 00:00:00,50,NA
2014-01-31 00:00:00,77,4.2
2014-02-28 00:00:00,0.1,2.4
2014-02-28 00:00:00,5,2.5
2014-02-28 00:00:00,10,NA
2014-02-28 00:00:00,20,NA
2014-02-28 00:00:00,30,NA
2014-02-28 00:00:00,40,NA
2014-02-28 00:00:00,50,NA
2014-02-28 00:00:00,77,3.2
2014-03-31 00:00:00,0.1,3.7
2014-03-31 00:00:00,5,3.8
2014-03-31 00:00:00,10,NA
2014-03-31 00:00:00,20,NA
2014-03-31 00:00:00,30,NA
2014-03-31 00:00:00,40,NA
2014-03-31 00:00:00,50,NA
2014-03-31 00:00:00,77,4.2
2014-04-30 00:00:00,0.1,5.6
2014-04-30 00:00:00,5,5.4
2014-04-30 00:00:00,10,NA
2014-04-30 00:00:00,20,NA
2014-04-30 00:00:00,30,NA
2014-04-30 00:00:00,40,NA
2014-04-30 00:00:00,50,NA
2014-04-30 00:00:00,77,4.2
2014-05-31 00:00:00,0.1,13.2
2014-05-31 00:00:00,5,12.8
2014-05-31 00:00:00,10,NA
2014-05-31 00:00:00,20,7.9
2014-05-31 00:00:00,30,NA
2014-05-31 00:00:00,40,5.1
2014-05-31 00:00:00,50,4.6
2014-05-31 00:00:00,77,4.4
2014-06-30 00:00:00,0.1,17.5
2014-06-30 00:00:00,5,18.1
2014-06-30 00:00:00,10,13.6
2014-06-30 00:00:00,20,11.2
2014-06-30 00:00:00,30,6.8
2014-06-30 00:00:00,40,NA
2014-06-30 00:00:00,50,5.2
2014-06-30 00:00:00,77,4.3
2014-07-31 00:00:00,0.1,19.6
2014-07-31 00:00:00,5,19.4
2014-07-31 00:00:00,10,15.9
2014-07-31 00:00:00,20,14.4
2014-07-31 00:00:00,30,NA
2014-07-31 00:00:00,40,7.7
2014-07-31 00:00:00,50,5.6
2014-07-31 00:00:00,77,4.2
2014-08-31 00:00:00,0.1,21
2014-08-31 00:00:00,5,21
2014-08-31 00:00:00,10,20.2
2014-08-31 00:00:00,20,19.4
2014-08-31 00:00:00,30,NA
2014-08-31 00:00:00,40,8.1
2014-08-31 00:00:00,50,7.2
2014-08-31 00:00:00,77,4.4
2014-09-30 00:00:00,0.1,16.8
2014-09-30 00:00:00,5,16.8
2014-09-30 00:00:00,10,16.4
2014-09-30 00:00:00,20,16
2014-09-30 00:00:00,30,15.7
2014-09-30 00:00:00,40,6.9
2014-09-30 00:00:00,50,5.2
2014-09-30 00:00:00,77,4.4
2014-10-31 00:00:00,0.1,12.1
2014-10-31 00:00:00,5,12.1
2014-10-31 00:00:00,10,11.8
2014-10-31 00:00:00,20,NA
2014-10-31 00:00:00,30,9.7
2014-10-31 00:00:00,40,NA
2014-10-31 00:00:00,50,5.8
2014-10-31 00:00:00,77,4.6
2014-11-30 00:00:00,0.1,7.9
2014-11-30 00:00:00,5,7.9
2014-11-30 00:00:00,10,7.7
2014-11-30 00:00:00,20,7.5
2014-11-30 00:00:00,30,NA
2014-11-30 00:00:00,40,5.8
2014-11-30 00:00:00,50,5.1
2014-11-30 00:00:00,77,4.3
2014-12-31 00:00:00,0.1,5.3
2014-12-31 00:00:00,5,5.4
2014-12-31 00:00:00,10,NA
2014-12-31 00:00:00,20,NA
2014-12-31 00:00:00,30,5
2014-12-31 00:00:00,40,NA
2014-12-31 00:00:00,50,NA
2014-12-31 00:00:00,77,4.7
2015-01-31 00:00:00,0.1,3.5
2015-01-31 00:00:00,5,3.6
2015-01-31 00:00:00,10,NA
2015-01-31 00:00:00,20,NA
2015-01-31 00:00:00,30,NA
2015-01-31 00:00:00,40,NA
2015-01-31 00:00:00,50,NA
2015-01-31 00:00:00,77,3.8
2015-02-28 00:00:00,0.1,3.2
2015-02-28 00:00:00,5,3.3
2015-02-28 00:00:00,10,3.3
2015-02-28 00:00:00,20,NA
2015-02-28 00:00:00,30,3.3
2015-02-28 00:00:00,40,3.4
2015-02-28 00:00:00,50,3.4
2015-02-28 00:00:00,77,3.6
2015-03-31 00:00:00,0.1,3.4
2015-03-31 00:00:00,5,3.6
2015-03-31 00:00:00,10,NA
2015-03-31 00:00:00,20,NA
2015-03-31 00:00:00,30,3.8
2015-03-31 00:00:00,40,NA
2015-03-31 00:00:00,50,NA
2015-03-31 00:00:00,77,4
2015-04-30 00:00:00,0.1,6.1
2015-04-30 00:00:00,5,5.9
2015-04-30 00:00:00,10,NA
2015-04-30 00:00:00,20,NA
2015-04-30 00:00:00,30,4.6
2015-04-30 00:00:00,40,NA
2015-04-30 00:00:00,50,NA
2015-04-30 00:00:00,77,4.4
2015-05-31 00:00:00,0.1,13.1
2015-05-31 00:00:00,5,9.7
2015-05-31 00:00:00,10,NA
2015-05-31 00:00:00,20,NA
2015-05-31 00:00:00,30,6.4
2015-05-31 00:00:00,40,NA
2015-05-31 00:00:00,50,NA
2015-05-31 00:00:00,77,4.4
2015-06-30 00:00:00,0.1,18.8
2015-06-30 00:00:00,5,18.6
2015-06-30 00:00:00,10,12.8
2015-06-30 00:00:00,20,NA
2015-06-30 00:00:00,30,7.1
2015-06-30 00:00:00,40,NA
2015-06-30 00:00:00,50,6.2
2015-06-30 00:00:00,77,4.7
2015-07-31 00:00:00,0.1,19.6
2015-07-31 00:00:00,5,19.2
2015-07-31 00:00:00,10,18.1
2015-07-31 00:00:00,20,NA
2015-07-31 00:00:00,30,14.4
2015-07-31 00:00:00,40,8.6
2015-07-31 00:00:00,50,NA
2015-07-31 00:00:00,77,4.8
2015-08-31 00:00:00,0.1,19.1
2015-08-31 00:00:00,5,18.7
2015-08-31 00:00:00,10,16.9
2015-08-31 00:00:00,20,10.8
2015-08-31 00:00:00,30,8.9
2015-08-31 00:00:00,40,NA
2015-08-31 00:00:00,50,5.7
2015-08-31 00:00:00,77,4.6
2015-09-30 00:00:00,0.1,17.7
2015-09-30 00:00:00,5,17.8
2015-09-30 00:00:00,10,17.6
2015-09-30 00:00:00,20,NA
2015-09-30 00:00:00,30,17.6
